timestamp,x,y,z,qx,qy,qz,qw
1.700000,19.869243818,-0.047239905,-3.030683236,0.000000000,0.000000000,-0.000528556,0.999999860
1.750000,20.379983396,-0.047779814,-3.056417802,0.000000000,0.000000000,-0.000528556,0.999999860
1.800000,20.890722973,-0.048319723,-3.082152368,0.000000000,0.000000000,-0.000528556,0.999999860
1.850000,21.401462550,-0.048859632,-3.107886933,0.000000000,0.000000000,-0.000528556,0.999999860
1.900000,21.912202128,-0.049399541,-3.133621499,0.000000000,0.000000000,-0.000528556,0.999999860
1.950000,22.422941705,-0.049939450,-3.159356064,0.000000000,0.000000000,-0.000528556,0.999999860
2.000000,22.933681282,-0.050479359,-3.185090630,0.000000000,0.000000000,-0.000528556,0.999999860
2.050000,23.444420860,-0.051019268,-3.210825195,0.000000000,0.000000000,0.008050282,0.999967596
2.100000,23.955606642,-0.034024184,-3.232110566,0.000000000,0.000000000,0.016616312,0.999861940
2.150000,24.466792424,-0.017029100,-3.253395937,0.000000000,0.000000000,0.016616312,0.999861940
2.200000,24.977978207,-0.000034016,-3.274681307,0.000000000,0.000000000,0.016616312,0.999861940
2.250000,25.489163989,0.016961068,-3.295966678,0.000000000,0.000000000,0.016616312,0.999861940
2.300000,26.000349771,0.033956152,-3.317252048,0.000000000,0.000000000,0.016616312,0.999861940
2.350000,26.511535554,0.050951236,-3.338537419,0.000000000,0.000000000,0.016616312,0.999861940
2.400000,27.022721336,0.067946320,-3.359822790,0.000000000,0.000000000,0.016616312,0.999861940
2.450000,27.533907118,0.084941404,-3.381108160,0.000000000,0.000000000,0.016616312,0.999861940
2.500000,28.045092901,0.101936488,-3.402393531,0.000000000,0.000000000,0.016616312,0.999861940
2.550000,28.556278683,0.118931572,-3.423678901,0.000000000,0.000000000,0.016616312,0.999861940
2.600000,29.067464466,0.135926656,-3.444964272,0.000000000,0.000000000,0.016616312,0.999861940
2.650000,29.578650248,0.152921740,-3.466249643,0.000000000,0.000000000,0.016616312,0.999861940
2.700000,30.089836030,0.169916824,-3.487535013,0.000000000,0.000000000,0.016616312,0.999861940
2.750000,30.601021813,0.186911908,-3.508820384,0.000000000,0.000000000,0.016616312,0.999861940
2.800000,31.112207595,0.203906992,-3.530105755,0.000000000,0.000000000,0.016616312,0.999861940
2.850000,31.623393377,0.220902076,-3.551391125,0.000000000,0.000000000,0.016616312,0.999861940
2.900000,32.134579160,0.237897160,-3.572676496,0.000000000,0.000000000,0.016616312,0.999861940
2.950000,32.645764942,0.254892244,-3.593961866,0.000000000,0.000000000,0.016616312,0.999861940
3.000000,33.156950724,0.271887327,-3.615247237,0.000000000,0.000000000,0.016616312,0.999861940
3.050000,33.668136507,0.288882411,-3.636532608,0.000000000,0.000000000,0.016616312,0.999861940
3.100000,34.179322289,0.305877495,-3.657817978,0.000000000,0.000000000,0.016616312,0.999861940
3.150000,34.690508071,0.322872579,-3.679103349,0.000000000,0.000000000,0.016616312,0.999861940
3.200000,35.201693854,0.339867663,-3.700388720,0.000000000,0.000000000,0.016616312,0.999861940
3.250000,35.712879636,0.356862747,-3.721674090,0.000000000,0.000000000,0.016616312,0.999861940
3.300000,36.224065419,0.373857831,-3.742959461,0.000000000,0.000000000,0.016616312,0.999861940
3.350000,36.735251201,0.390852915,-3.764244831,0.000000000,0.000000000,0.016616312,0.999861940
3.400000,37.246436983,0.407847999,-3.785530202,0.000000000,0.000000000,0.016616312,0.999861940
3.450000,37.757622766,0.424843083,-3.806815573,0.000000000,0.000000000,0.016616312,0.999861940
3.500000,38.268808548,0.441838167,-3.828100943,0.000000000,0.000000000,0.016616312,0.999861940
3.550000,38.779994330,0.458833251,-3.849386314,0.000000000,0.000000000,0.016616312,0.999861940
3.600000,39.291180113,0.475828335,-3.870671684,0.000000000,0.000000000,0.016616312,0.999861940
3.650000,39.802365895,0.492823419,-3.891957055,0.000000000,0.000000000,0.016616312,0.999861940
3.700000,40.313551677,0.509818503,-3.913242426,0.000000000,0.000000000,0.016616312,0.999861940
3.750000,40.824737460,0.526813587,-3.934527796,0.000000000,0.000000000,0.016616312,0.999861940
3.800000,41.335923242,0.543808671,-3.955813167,0.000000000,0.000000000,0.016616312,0.999861940
3.850000,41.847109024,0.560803755,-3.977098538,0.000000000,0.000000000,0.016616312,0.999861940
3.900000,42.358294807,0.577798839,-3.998383908,0.000000000,0.000000000,0.016616312,0.999861940
3.950000,42.869480589,0.594793922,-4.019669279,0.000000000,0.000000000,0.016616312,0.999861940
4.000000,43.380666372,0.611789006,-4.040954649,0.000000000,0.000000000,0.016616312,0.999861940
4.050000,43.891852154,0.628784090,-4.062240020,0.000000000,0.000000000,0.016616312,0.999861940
4.100000,44.403037936,0.645779174,-4.083525391,0.000000000,0.000000000,0.021614136,0.999766387
4.150000,44.902360085,0.672497239,-4.101736886,0.000000000,0.000000000,0.026725663,0.999642806
4.200000,45.401682234,0.699215304,-4.119948382,0.000000000,0.000000000,0.026725663,0.999642806
4.250000,45.901004383,0.725933370,-4.138159877,0.000000000,0.000000000,0.026725663,0.999642806
4.300000,46.400326532,0.752651435,-4.156371373,0.000000000,0.000000000,0.026725663,0.999642806
4.350000,46.899648681,0.779369500,-4.174582868,0.000000000,0.000000000,0.026725663,0.999642806
4.400000,47.398970830,0.806087565,-4.192794364,0.000000000,0.000000000,0.026725663,0.999642806
4.450000,47.898292979,0.832805630,-4.211005859,0.000000000,0.000000000,0.026725663,0.999642806
4.500000,48.397615128,0.859523695,-4.229217355,0.000000000,0.000000000,0.026725663,0.999642806
4.550000,48.896937277,0.886241760,-4.247428850,0.000000000,0.000000000,0.026725663,0.999642806
4.600000,49.396259426,0.912959825,-4.265640346,0.000000000,0.000000000,0.026725663,0.999642806
4.650000,49.895581575,0.939677890,-4.283851842,0.000000000,0.000000000,0.026725663,0.999642806
4.700000,50.394903724,0.966395955,-4.302063337,0.000000000,0.000000000,0.026725663,0.999642806
4.750000,50.894225873,0.993114020,-4.320274833,0.000000000,0.000000000,0.026725663,0.999642806
4.800000,51.393548022,1.019832085,-4.338486328,0.000000000,0.000000000,0.026725663,0.999642806
4.850000,51.892870171,1.046550150,-4.356697824,0.000000000,0.000000000,0.026725663,0.999642806
4.900000,52.392192320,1.073268215,-4.374909319,0.000000000,0.000000000,0.026725663,0.999642806
4.950000,52.891514469,1.099986281,-4.393120815,0.000000000,0.000000000,0.026725663,0.999642806
5.000000,53.390836618,1.126704346,-4.411332310,0.000000000,0.000000000,0.026725663,0.999642806
5.050000,53.890158767,1.153422411,-4.429543806,0.000000000,0.000000000,0.026725663,0.999642806
5.100000,54.389480916,1.180140476,-4.447755301,0.000000000,0.000000000,0.026725663,0.999642806
5.150000,54.888803065,1.206858541,-4.465966797,0.000000000,0.000000000,0.026725663,0.999642806
5.200000,55.388125214,1.233576606,-4.484178292,0.000000000,0.000000000,0.026725663,0.999642806
5.250000,55.887447363,1.260294671,-4.502389788,0.000000000,0.000000000,0.026725663,0.999642806
5.300000,56.386769512,1.287012736,-4.520601283,0.000000000,0.000000000,0.026725663,0.999642806
5.350000,56.886091661,1.313730801,-4.538812779,0.000000000,0.000000000,0.026725663,0.999642806
5.400000,57.385413810,1.340448866,-4.557024275,0.000000000,0.000000000,0.026725663,0.999642806
5.450000,57.884735959,1.367166931,-4.575235770,0.000000000,0.000000000,0.026725663,0.999642806
5.500000,58.384058108,1.393884996,-4.593447266,0.000000000,0.000000000,0.026725663,0.999642806
5.550000,58.883380257,1.420603061,-4.611658761,0.000000000,0.000000000,0.026725663,0.999642806
5.600000,59.382702406,1.447321127,-4.629870257,0.000000000,0.000000000,0.026725663,0.999642806
5.650000,59.882024555,1.474039192,-4.648081752,0.000000000,0.000000000,0.026725663,0.999642806
5.700000,60.381346704,1.500757257,-4.666293248,0.000000000,0.000000000,0.026725663,0.999642806
5.750000,60.880668853,1.527475322,-4.684504743,0.000000000,0.000000000,0.026725663,0.999642806
5.800000,61.379991002,1.554193387,-4.702716239,0.000000000,0.000000000,0.026725663,0.999642806
5.850000,61.879313151,1.580911452,-4.720927734,0.000000000,0.000000000,0.026725663,0.999642806
5.900000,62.378635300,1.607629517,-4.739139230,0.000000000,0.000000000,0.026725663,0.999642806
5.950000,62.877957449,1.634347582,-4.757350725,0.000000000,0.000000000,0.026725663,0.999642806
6.000000,63.377279598,1.661065647,-4.775562221,0.000000000,0.000000000,0.026725663,0.999642806
6.050000,63.876601747,1.687783712,-4.793773717,0.000000000,0.000000000,0.026725663,0.999642806
6.100000,64.375923896,1.714501777,-4.811985212,0.000000000,0.000000000,0.026725663,0.999642806
6.150000,64.875246045,1.741219842,-4.830196708,0.000000000,0.000000000,0.026725663,0.999642806
6.200000,65.374568194,1.767937907,-4.848408203,0.000000000,0.000000000,0.028807568,0.999584976
6.250000,65.874128855,1.798842365,-4.865564197,0.000000000,0.000000000,0.030887354,0.999522872
6.300000,66.373689515,1.829746823,-4.882720192,0.000000000,0.000000000,0.030887354,0.999522872
6.350000,66.873250175,1.860651280,-4.899876186,0.000000000,0.000000000,0.030887354,0.999522872
6.400000,67.372810835,1.891555738,-4.917032180,0.000000000,0.000000000,0.030887354,0.999522872
6.450000,67.872371496,1.922460195,-4.934188174,0.000000000,0.000000000,0.030887354,0.999522872
6.500000,68.371932156,1.953364653,-4.951344169,0.000000000,0.000000000,0.030887354,0.999522872
6.550000,68.871492816,1.984269111,-4.968500163,0.000000000,0.000000000,0.030887354,0.999522872
6.600000,69.371053477,2.015173568,-4.985656157,0.000000000,0.000000000,0.030887354,0.999522872
6.650000,69.870614137,2.046078026,-5.002812151,0.000000000,0.000000000,0.030887354,0.999522872
6.700000,70.370174797,2.076982483,-5.019968145,0.000000000,0.000000000,0.030887354,0.999522872
6.750000,70.869735457,2.107886941,-5.037124140,0.000000000,0.000000000,0.030887354,0.999522872
6.800000,71.369296118,2.138791399,-5.054280134,0.000000000,0.000000000,0.030887354,0.999522872
6.850000,71.868856778,2.169695856,-5.071436128,0.000000000,0.000000000,0.030887354,0.999522872
6.900000,72.368417438,2.200600314,-5.088592122,0.000000000,0.000000000,0.030887354,0.999522872
6.950000,72.867978099,2.231504771,-5.105748117,0.000000000,0.000000000,0.030887354,0.999522872
7.000000,73.367538759,2.262409229,-5.122904111,0.000000000,0.000000000,0.030887354,0.999522872
7.050000,73.867099419,2.293313686,-5.140060105,0.000000000,0.000000000,0.030887354,0.999522872
7.100000,74.366660079,2.324218144,-5.157216099,0.000000000,0.000000000,0.030887354,0.999522872
7.150000,74.866220740,2.355122602,-5.174372094,0.000000000,0.000000000,0.030887354,0.999522872
7.200000,75.365781400,2.386027059,-5.191528088,0.000000000,0.000000000,0.030887354,0.999522872
7.250000,75.865342060,2.416931517,-5.208684082,0.000000000,0.000000000,0.030887354,0.999522872
7.300000,76.364902720,2.447835974,-5.225840076,0.000000000,0.000000000,0.030887354,0.999522872
7.350000,76.864463381,2.478740432,-5.242996070,0.000000000,0.000000000,0.030887354,0.999522872
7.400000,77.364024041,2.509644890,-5.260152065,0.000000000,0.000000000,0.030887354,0.999522872
7.450000,77.863584701,2.540549347,-5.277308059,0.000000000,0.000000000,0.030887354,0.999522872
7.500000,78.363145362,2.571453805,-5.294464053,0.000000000,0.000000000,0.030887354,0.999522872
7.550000,78.862706022,2.602358262,-5.311620047,0.000000000,0.000000000,0.030887354,0.999522872
7.600000,79.362266682,2.633262720,-5.328776042,0.000000000,0.000000000,0.030887354,0.999522872
7.650000,79.861827342,2.664167178,-5.345932036,0.000000000,0.000000000,0.030887354,0.999522872
7.700000,80.361388003,2.695071635,-5.363088030,0.000000000,0.000000000,0.030887354,0.999522872
7.750000,80.860948663,2.725976093,-5.380244024,0.000000000,0.000000000,0.030887354,0.999522872
7.800000,81.360509323,2.756880550,-5.397400019,0.000000000,0.000000000,0.030887354,0.999522872
7.850000,81.860069983,2.787785008,-5.414556013,0.000000000,0.000000000,0.030887354,0.999522872
7.900000,82.359630644,2.818689466,-5.431712007,0.000000000,0.000000000,0.030887354,0.999522872
7.950000,82.859191304,2.849593923,-5.448868001,0.000000000,0.000000000,0.030887354,0.999522872
8.000000,83.358751964,2.880498381,-5.466023996,0.000000000,0.000000000,0.030887354,0.999522872
8.050000,83.858312625,2.911402838,-5.483179990,0.000000000,0.000000000,0.030887354,0.999522872
8.100000,84.357873285,2.942307296,-5.500335984,0.000000000,0.000000000,0.030887354,0.999522872
8.150000,84.857433945,2.973211754,-5.517491978,0.000000000,0.000000000,0.030887354,0.999522872
8.200000,85.356994605,3.004116211,-5.534647972,0.000000000,0.000000000,0.030887354,0.999522872
8.250000,85.856555266,3.035020669,-5.551803967,0.000000000,0.000000000,0.030887354,0.999522872
8.300000,86.356115926,3.065925126,-5.568959961,0.000000000,0.000000000,0.030204339,0.999543745
8.350000,86.855809440,3.095467042,-5.586470308,0.000000000,0.000000000,0.029521378,0.999564149
8.400000,87.355502954,3.125008958,-5.603980655,0.000000000,0.000000000,0.029521378,0.999564149
8.450000,87.855196468,3.154550873,-5.621491002,0.000000000,0.000000000,0.029521378,0.999564149
8.500000,88.354889982,3.184092789,-5.639001349,0.000000000,0.000000000,0.029521378,0.999564149
8.550000,88.854583496,3.213634705,-5.656511695,0.000000000,0.000000000,0.029521378,0.999564149
8.600000,89.354277010,3.243176620,-5.674022042,0.000000000,0.000000000,0.029521378,0.999564149
8.650000,89.853970524,3.272718536,-5.691532389,0.000000000,0.000000000,0.029521378,0.999564149
8.700000,90.353664038,3.302260452,-5.709042736,0.000000000,0.000000000,0.029521378,0.999564149
8.750000,90.853357552,3.331802367,-5.726553083,0.000000000,0.000000000,0.029521378,0.999564149
8.800000,91.353051066,3.361344283,-5.744063430,0.000000000,0.000000000,0.029521378,0.999564149
8.850000,91.852744580,3.390886199,-5.761573777,0.000000000,0.000000000,0.029521378,0.999564149
8.900000,92.352438094,3.420428114,-5.779084124,0.000000000,0.000000000,0.029521378,0.999564149
8.950000,92.852131608,3.449970030,-5.796594471,0.000000000,0.000000000,0.029521378,0.999564149
9.000000,93.351825122,3.479511946,-5.814104818,0.000000000,0.000000000,0.029521378,0.999564149
9.050000,93.851518636,3.509053861,-5.831615165,0.000000000,0.000000000,0.029521378,0.999564149
9.100000,94.351212150,3.538595777,-5.849125512,0.000000000,0.000000000,0.029521378,0.999564149
9.150000,94.850905664,3.568137693,-5.866635858,0.000000000,0.000000000,0.029521378,0.999564149
9.200000,95.350599178,3.597679608,-5.884146205,0.000000000,0.000000000,0.029521378,0.999564149
9.250000,95.850292692,3.627221524,-5.901656552,0.000000000,0.000000000,0.029521378,0.999564149
9.300000,96.349986206,3.656763440,-5.919166899,0.000000000,0.000000000,0.029521378,0.999564149
9.350000,96.849679720,3.686305355,-5.936677246,0.000000000,0.000000000,0.029521378,0.999564149
9.400000,97.349373234,3.715847271,-5.954187593,0.000000000,0.000000000,0.029521378,0.999564149
9.450000,97.849066748,3.745389187,-5.971697940,0.000000000,0.000000000,0.029521378,0.999564149
9.500000,98.348760262,3.774931102,-5.989208287,0.000000000,0.000000000,0.029521378,0.999564149
9.550000,98.848453776,3.804473018,-6.006718634,0.000000000,0.000000000,0.029521378,0.999564149
9.600000,99.348147290,3.834014933,-6.024228981,0.000000000,0.000000000,0.029521378,0.999564149
9.650000,99.847840804,3.863556849,-6.041739328,0.000000000,0.000000000,0.029521378,0.999564149
9.700000,100.347534318,3.893098765,-6.059249674,0.000000000,0.000000000,0.029521378,0.999564149
9.750000,100.847227832,3.922640680,-6.076760021,0.000000000,0.000000000,0.029521378,0.999564149
9.800000,101.346921346,3.952182596,-6.094270368,0.000000000,0.000000000,0.029521378,0.999564149
9.850000,101.846614860,3.981724512,-6.111780715,0.000000000,0.000000000,0.029521378,0.999564149
9.900000,102.346308374,4.011266427,-6.129291062,0.000000000,0.000000000,0.029521378,0.999564149
9.950000,102.846001888,4.040808343,-6.146801409,0.000000000,0.000000000,0.029521378,0.999564149
10.000000,103.345695402,4.070350259,-6.164311756,0.000000000,0.000000000,0.029521378,0.999564149
10.050000,103.845388916,4.099892174,-6.181822103,0.000000000,0.000000000,0.029521378,0.999564149
10.100000,104.345082430,4.129434090,-6.199332450,0.000000000,0.000000000,0.029521378,0.999564149
10.150000,104.844775944,4.158976006,-6.216842797,0.000000000,0.000000000,0.029521378,0.999564149
10.200000,105.344469458,4.188517921,-6.234353144,0.000000000,0.000000000,0.029521378,0.999564149
10.250000,105.844162972,4.218059837,-6.251863491,0.000000000,0.000000000,0.029521378,0.999564149
10.300000,106.343856486,4.247601753,-6.269373837,0.000000000,0.000000000,0.029521378,0.999564149
10.350000,106.843550000,4.277143668,-6.286884184,0.000000000,0.000000000,0.029521378,0.999564149
10.400000,107.343243514,4.306685584,-6.304394531,0.000000000,0.000000000,0.026003364,0.999661855
10.450000,107.842934282,4.329171159,-6.323703730,0.000000000,0.000000000,0.022482428,0.999747238
10.500000,108.342625050,4.351656734,-6.343012928,0.000000000,0.000000000,0.022482428,0.999747238
10.550000,108.842315817,4.374142309,-6.362322126,0.000000000,0.000000000,0.022482428,0.999747238
10.600000,109.342006585,4.396627884,-6.381631324,0.000000000,0.000000000,0.022482428,0.999747238
10.650000,109.841697353,4.419113459,-6.400940523,0.000000000,0.000000000,0.022482428,0.999747238
10.700000,110.341388120,4.441599034,-6.420249721,0.000000000,0.000000000,0.022482428,0.999747238
10.750000,110.841078888,4.464084610,-6.439558919,0.000000000,0.000000000,0.022482428,0.999747238
10.800000,111.340769656,4.486570185,-6.458868118,0.000000000,0.000000000,0.022482428,0.999747238
10.850000,111.840460423,4.509055760,-6.478177316,0.000000000,0.000000000,0.022482428,0.999747238
10.900000,112.340151191,4.531541335,-6.497486514,0.000000000,0.000000000,0.022482428,0.999747238
10.950000,112.839841959,4.554026910,-6.516795712,0.000000000,0.000000000,0.022482428,0.999747238
11.000000,113.339532726,4.576512485,-6.536104911,0.000000000,0.000000000,0.022482428,0.999747238
11.050000,113.839223494,4.598998060,-6.555414109,0.000000000,0.000000000,0.022482428,0.999747238
11.100000,114.338914262,4.621483635,-6.574723307,0.000000000,0.000000000,0.022482428,0.999747238
11.150000,114.838605029,4.643969210,-6.594032506,0.000000000,0.000000000,0.022482428,0.999747238
11.200000,115.338295797,4.666454785,-6.613341704,0.000000000,0.000000000,0.022482428,0.999747238
11.250000,115.837986565,4.688940360,-6.632650902,0.000000000,0.000000000,0.022482428,0.999747238
11.300000,116.337677332,4.711425935,-6.651960100,0.000000000,0.000000000,0.022482428,0.999747238
11.350000,116.837368100,4.733911510,-6.671269299,0.000000000,0.000000000,0.022482428,0.999747238
11.400000,117.337058868,4.756397085,-6.690578497,0.000000000,0.000000000,0.022482428,0.999747238
11.450000,117.836749635,4.778882660,-6.709887695,0.000000000,0.000000000,0.022482428,0.999747238
11.500000,118.336440403,4.801368236,-6.729196894,0.000000000,0.000000000,0.022482428,0.999747238
11.550000,118.836131171,4.823853811,-6.748506092,0.000000000,0.000000000,0.022482428,0.999747238
11.600000,119.335821938,4.846339386,-6.767815290,0.000000000,0.000000000,0.022482428,0.999747238
11.650000,119.835512706,4.868824961,-6.787124488,0.000000000,0.000000000,0.022482428,0.999747238
11.700000,120.335203474,4.891310536,-6.806433687,0.000000000,0.000000000,0.022482428,0.999747238
11.750000,120.834894241,4.913796111,-6.825742885,0.000000000,0.000000000,0.022482428,0.999747238
11.800000,121.334585009,4.936281686,-6.845052083,0.000000000,0.000000000,0.022482428,0.999747238
11.850000,121.834275777,4.958767261,-6.864361282,0.000000000,0.000000000,0.022482428,0.999747238
11.900000,122.333966544,4.981252836,-6.883670480,0.000000000,0.000000000,0.022482428,0.999747238
11.950000,122.833657312,5.003738411,-6.902979678,0.000000000,0.000000000,0.022482428,0.999747238
12.000000,123.333348080,5.026223986,-6.922288876,0.000000000,0.000000000,0.022482428,0.999747238
12.050000,123.833038847,5.048709561,-6.941598075,0.000000000,0.000000000,0.022482428,0.999747238
12.100000,124.332729615,5.071195136,-6.960907273,0.000000000,0.000000000,0.022482428,0.999747238
12.150000,124.832420383,5.093680711,-6.980216471,0.000000000,0.000000000,0.022482428,0.999747238
12.200000,125.332111150,5.116166287,-6.999525670,0.000000000,0.000000000,0.022482428,0.999747238
12.250000,125.831801918,5.138651862,-7.018834868,0.000000000,0.000000000,0.022482428,0.999747238
12.300000,126.331492686,5.161137437,-7.038144066,0.000000000,0.000000000,0.022482428,0.999747238
12.350000,126.831183453,5.183623012,-7.057453265,0.000000000,0.000000000,0.022482428,0.999747238
12.400000,127.330874221,5.206108587,-7.076762463,0.000000000,0.000000000,0.022482428,0.999747238
12.450000,127.830564989,5.228594162,-7.096071661,0.000000000,0.000000000,0.022482428,0.999747238
12.500000,128.330255756,5.251079737,-7.115380859,0.000000000,0.000000000,0.015762930,0.999875757
12.550000,128.829744712,5.260105908,-7.138112095,0.000000000,0.000000000,0.009034300,0.999959190
12.600000,129.329233667,5.269132080,-7.160843331,0.000000000,0.000000000,0.009034300,0.999959190
12.650000,129.828722622,5.278158251,-7.183574568,0.000000000,0.000000000,0.009034300,0.999959190
12.700000,130.328211578,5.287184423,-7.206305804,0.000000000,0.000000000,0.009034300,0.999959190
12.750000,130.827700533,5.296210594,-7.229037040,0.000000000,0.000000000,0.009034300,0.999959190
12.800000,131.327189488,5.305236766,-7.251768276,0.000000000,0.000000000,0.009034300,0.999959190
12.850000,131.826678444,5.314262937,-7.274499512,0.000000000,0.000000000,0.009034300,0.999959190
12.900000,132.326167399,5.323289108,-7.297230748,0.000000000,0.000000000,0.009034300,0.999959190
12.950000,132.825656354,5.332315280,-7.319961984,0.000000000,0.000000000,0.009034300,0.999959190
13.000000,133.325145310,5.341341451,-7.342693220,0.000000000,0.000000000,0.009034300,0.999959190
13.050000,133.824634265,5.350367623,-7.365424456,0.000000000,0.000000000,0.009034300,0.999959190
13.100000,134.324123220,5.359393794,-7.388155692,0.000000000,0.000000000,0.009034300,0.999959190
13.150000,134.823612176,5.368419966,-7.410886928,0.000000000,0.000000000,0.009034300,0.999959190
13.200000,135.323101131,5.377446137,-7.433618164,0.000000000,0.000000000,0.009034300,0.999959190
13.250000,135.822590086,5.386472309,-7.456349400,0.000000000,0.000000000,0.009034300,0.999959190
13.300000,136.322079042,5.395498480,-7.479080636,0.000000000,0.000000000,0.009034300,0.999959190
13.350000,136.821567997,5.404524651,-7.501811872,0.000000000,0.000000000,0.009034300,0.999959190
13.400000,137.321056952,5.413550823,-7.524543108,0.000000000,0.000000000,0.009034300,0.999959190
13.450000,137.820545908,5.422576994,-7.547274344,0.000000000,0.000000000,0.009034300,0.999959190
13.500000,138.320034863,5.431603166,-7.570005580,0.000000000,0.000000000,0.009034300,0.999959190
13.550000,138.819523818,5.440629337,-7.592736816,0.000000000,0.000000000,0.009034300,0.999959190
13.600000,139.319012774,5.449655509,-7.615468052,0.000000000,0.000000000,0.009034300,0.999959190
13.650000,139.818501729,5.458681680,-7.638199289,0.000000000,0.000000000,0.009034300,0.999959190
13.700000,140.317990684,5.467707852,-7.660930525,0.000000000,0.000000000,0.009034300,0.999959190
13.750000,140.817479640,5.476734023,-7.683661761,0.000000000,0.000000000,0.009034300,0.999959190
13.800000,141.316968595,5.485760194,-7.706392997,0.000000000,0.000000000,0.009034300,0.999959190
13.850000,141.816457550,5.494786366,-7.729124233,0.000000000,0.000000000,0.009034300,0.999959190
13.900000,142.315946506,5.503812537,-7.751855469,0.000000000,0.000000000,0.009034300,0.999959190
13.950000,142.815435461,5.512838709,-7.774586705,0.000000000,0.000000000,0.009034300,0.999959190
14.000000,143.314924416,5.521864880,-7.797317941,0.000000000,0.000000000,0.009034300,0.999959190
14.050000,143.814413372,5.530891052,-7.820049177,0.000000000,0.000000000,0.009034300,0.999959190
14.100000,144.313902327,5.539917223,-7.842780413,0.000000000,0.000000000,0.009034300,0.999959190
14.150000,144.813391282,5.548943395,-7.865511649,0.000000000,0.000000000,0.009034300,0.999959190
14.200000,145.312880238,5.557969566,-7.888242885,0.000000000,0.000000000,0.009034300,0.999959190
14.250000,145.812369193,5.566995737,-7.910974121,0.000000000,0.000000000,0.009034300,0.999959190
14.300000,146.311858148,5.576021909,-7.933705357,0.000000000,0.000000000,0.009034300,0.999959190
14.350000,146.811347104,5.585048080,-7.956436593,0.000000000,0.000000000,0.009034300,0.999959190
